
Intensity Mean Ch=9 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
5.07152,,Surface,9,Image 1,1,0,
20.3301,,Surface,9,Image 1,1,1,
143.213,,Surface,9,Image 1,1,2,
83.4714,,Surface,9,Image 1,1,3,
0,,Surface,9,Image 1,1,4,
174.614,,Surface,9,Image 1,1,5,
29.8372,,Surface,9,Image 1,1,6,
415.066,,Surface,9,Image 1,1,7,
8.33063,,Surface,9,Image 1,1,8,
9.60449,,Surface,9,Image 1,1,9,
67.4677,,Surface,9,Image 1,1,10,
1226.83,,Surface,9,Image 1,1,11,
94.0072,,Surface,9,Image 1,1,12,
0,,Surface,9,Image 1,1,13,
