
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1330.65,,Surface,6,Image 1,1,0,
1506.9,,Surface,6,Image 1,1,1,
2380.3,,Surface,6,Image 1,1,2,
1347.84,,Surface,6,Image 1,1,3,
1224.95,,Surface,6,Image 1,1,4,
823.425,,Surface,6,Image 1,1,5,
743.693,,Surface,6,Image 1,1,6,
1814.23,,Surface,6,Image 1,1,7,
1186.91,,Surface,6,Image 1,1,8,
1587.89,,Surface,6,Image 1,1,9,
2380.16,,Surface,6,Image 1,1,10,
930.039,,Surface,6,Image 1,1,11,
1271.84,,Surface,6,Image 1,1,12,
1803.51,,Surface,6,Image 1,1,13,
