
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.00002e+09,,Surface,1,Image 1,1,0,
1.02897e+09,,Surface,1,Image 1,1,1,
3.31687e+09,,Surface,1,Image 1,1,2,
8.90467e+08,,Surface,1,Image 1,1,3,
1.30221e+08,,Surface,1,Image 1,1,4,
5.88255e+08,,Surface,1,Image 1,1,5,
6.63828e+07,,Surface,1,Image 1,1,6,
5.51907e+09,,Surface,1,Image 1,1,7,
9.89065e+07,,Surface,1,Image 1,1,8,
3.2561e+08,,Surface,1,Image 1,1,9,
3.94048e+09,,Surface,1,Image 1,1,10,
5.39192e+08,,Surface,1,Image 1,1,11,
1.54771e+09,,Surface,1,Image 1,1,12,
9.50518e+07,,Surface,1,Image 1,1,13,
