
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.345686,,Surface,1,0,
0.56172,,Surface,1,1,
0.355947,,Surface,1,2,
0.528705,,Surface,1,3,
0.54566,,Surface,1,4,
0.311639,,Surface,1,5,
0.599223,,Surface,1,6,
0.334132,,Surface,1,7,
0.484519,,Surface,1,8,
0.364744,,Surface,1,9,
0.353929,,Surface,1,10,
0.44859,,Surface,1,11,
0.324256,,Surface,1,12,
0.556451,,Surface,1,13,
