
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.691399,,Surface,1,0,
0.67924,,Surface,1,1,
0.803585,,Surface,1,2,
0.776368,,Surface,1,3,
0.790979,,Surface,1,4,
0.469586,,Surface,1,5,
0.342672,,Surface,1,6,
0.755891,,Surface,1,7,
0.473187,,Surface,1,8,
0.744882,,Surface,1,9,
0.605353,,Surface,1,10,
0.682527,,Surface,1,11,
0.841939,,Surface,1,12,
0.677256,,Surface,1,13,
