
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1.55337,,Surface,8,Image 1,1,0,
10.5736,,Surface,8,Image 1,1,1,
62.7395,,Surface,8,Image 1,1,2,
0,,Surface,8,Image 1,1,3,
0,,Surface,8,Image 1,1,4,
0.175158,,Surface,8,Image 1,1,5,
0,,Surface,8,Image 1,1,6,
162.134,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
8.47956,,Surface,8,Image 1,1,10,
471.739,,Surface,8,Image 1,1,11,
5.2811,,Surface,8,Image 1,1,12,
0,,Surface,8,Image 1,1,13,
