
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
915.28,,Surface,2,Image 1,1,0,
933.661,,Surface,2,Image 1,1,1,
1350.07,,Surface,2,Image 1,1,2,
1361.39,,Surface,2,Image 1,1,3,
777.959,,Surface,2,Image 1,1,4,
1233.12,,Surface,2,Image 1,1,5,
910.165,,Surface,2,Image 1,1,6,
1360.62,,Surface,2,Image 1,1,7,
915.058,,Surface,2,Image 1,1,8,
968.029,,Surface,2,Image 1,1,9,
1091.72,,Surface,2,Image 1,1,10,
2469.08,,Surface,2,Image 1,1,11,
1109.51,,Surface,2,Image 1,1,12,
742.547,,Surface,2,Image 1,1,13,
