
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.3428e+09,,Surface,6,Image 1,1,0,
4.90766e+08,,Surface,6,Image 1,1,1,
2.06195e+09,,Surface,6,Image 1,1,2,
4.74096e+08,,Surface,6,Image 1,1,3,
8.6821e+07,,Surface,6,Image 1,1,4,
1.24916e+08,,Surface,6,Image 1,1,5,
2.59884e+07,,Surface,6,Image 1,1,6,
2.73573e+09,,Surface,6,Image 1,1,7,
5.10407e+07,,Surface,6,Image 1,1,8,
1.61501e+08,,Surface,6,Image 1,1,9,
2.18125e+09,,Surface,6,Image 1,1,10,
2.46258e+08,,Surface,6,Image 1,1,11,
7.36149e+08,,Surface,6,Image 1,1,12,
6.57091e+07,,Surface,6,Image 1,1,13,
