
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.75139e+09,,Surface,2,Image 1,1,0,
6.07677e+08,,Surface,2,Image 1,1,1,
1.78475e+09,,Surface,2,Image 1,1,2,
6.72155e+08,,Surface,2,Image 1,1,3,
1.1259e+08,,Surface,2,Image 1,1,4,
3.85675e+08,,Surface,2,Image 1,1,5,
6.58044e+07,,Surface,2,Image 1,1,6,
3.5936e+09,,Surface,2,Image 1,1,7,
8.68889e+07,,Surface,2,Image 1,1,8,
2.17835e+08,,Surface,2,Image 1,1,9,
1.99356e+09,,Surface,2,Image 1,1,10,
6.03306e+08,,Surface,2,Image 1,1,11,
1.014e+09,,Surface,2,Image 1,1,12,
5.56298e+07,,Surface,2,Image 1,1,13,
