
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1735.54,,Surface,2,Image 1,1,0,
1865.88,,Surface,2,Image 1,1,1,
2060.29,,Surface,2,Image 1,1,2,
1910.92,,Surface,2,Image 1,1,3,
1588.53,,Surface,2,Image 1,1,4,
2542.3,,Surface,2,Image 1,1,5,
1883.09,,Surface,2,Image 1,1,6,
2383.14,,Surface,2,Image 1,1,7,
2020.53,,Surface,2,Image 1,1,8,
2141.77,,Surface,2,Image 1,1,9,
2175.34,,Surface,2,Image 1,1,10,
2278.5,,Surface,2,Image 1,1,11,
1751.9,,Surface,2,Image 1,1,12,
1526.87,,Surface,2,Image 1,1,13,
