
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4029.06,,Surface,6,Image 1,1,0,
4056.12,,Surface,6,Image 1,1,1,
5722.18,,Surface,6,Image 1,1,2,
3371.68,,Surface,6,Image 1,1,3,
1980.28,,Surface,6,Image 1,1,4,
3015.11,,Surface,6,Image 1,1,5,
1265.65,,Surface,6,Image 1,1,6,
4625.14,,Surface,6,Image 1,1,7,
2125.53,,Surface,6,Image 1,1,8,
4014.13,,Surface,6,Image 1,1,9,
5718.76,,Surface,6,Image 1,1,10,
1803.47,,Surface,6,Image 1,1,11,
3637.36,,Surface,6,Image 1,1,12,
3800.36,,Surface,6,Image 1,1,13,
