
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4496.74,,Surface,1,Image 1,1,0,
4643.56,,Surface,1,Image 1,1,1,
5799.22,,Surface,1,Image 1,1,2,
3481.94,,Surface,1,Image 1,1,3,
1938.1,,Surface,1,Image 1,1,4,
4602.39,,Surface,1,Image 1,1,5,
1183.41,,Surface,1,Image 1,1,6,
5048.85,,Surface,1,Image 1,1,7,
2462.97,,Surface,1,Image 1,1,8,
4116.35,,Surface,1,Image 1,1,9,
5994.58,,Surface,1,Image 1,1,10,
1912.81,,Surface,1,Image 1,1,11,
4030.62,,Surface,1,Image 1,1,12,
3771.18,,Surface,1,Image 1,1,13,
