
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.97447e+08,,Surface,5,Image 1,1,0,
3.56899e+07,,Surface,5,Image 1,1,1,
2.30082e+08,,Surface,5,Image 1,1,2,
1.41343e+09,,Surface,5,Image 1,1,3,
1.93118e+07,,Surface,5,Image 1,1,4,
1.23616e+09,,Surface,5,Image 1,1,5,
2.97192e+07,,Surface,5,Image 1,1,6,
3.58431e+07,,Surface,5,Image 1,1,7,
4.35647e+07,,Surface,5,Image 1,1,8,
3.80406e+09,,Surface,5,Image 1,1,9,
2.59399e+07,,Surface,5,Image 1,1,10,
6.59537e+06,,Surface,5,Image 1,1,11,
4.34343e+08,,Surface,5,Image 1,1,12,
1.09972e+08,,Surface,5,Image 1,1,13,
6.39606e+07,,Surface,5,Image 1,1,14,
5.71407e+08,,Surface,5,Image 1,1,15,
5.02599e+08,,Surface,5,Image 1,1,16,
1.12294e+08,,Surface,5,Image 1,1,17,
4.56184e+07,,Surface,5,Image 1,1,18,
2.71722e+07,,Surface,5,Image 1,1,19,
9.48531e+07,,Surface,5,Image 1,1,20,
3.95516e+07,,Surface,5,Image 1,1,21,
9.50353e+07,,Surface,5,Image 1,1,22,
1.07391e+08,,Surface,5,Image 1,1,23,
1.43158e+08,,Surface,5,Image 1,1,24,
1.41459e+08,,Surface,5,Image 1,1,25,
3.08509e+07,,Surface,5,Image 1,1,26,
6.90846e+07,,Surface,5,Image 1,1,27,
2.02509e+08,,Surface,5,Image 1,1,28,
2.0876e+09,,Surface,5,Image 1,1,29,
1.44424e+08,,Surface,5,Image 1,1,30,
1.25636e+08,,Surface,5,Image 1,1,31,
7.02816e+07,,Surface,5,Image 1,1,32,
