
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1718.02,,Surface,2,Image 1,1,0,
1857.07,,Surface,2,Image 1,1,1,
2180.34,,Surface,2,Image 1,1,2,
1650.1,,Surface,2,Image 1,1,3,
1878.02,,Surface,2,Image 1,1,4,
1656.6,,Surface,2,Image 1,1,5,
2491.57,,Surface,2,Image 1,1,6,
1999.44,,Surface,2,Image 1,1,7,
1817.58,,Surface,2,Image 1,1,8,
1800.82,,Surface,2,Image 1,1,9,
2142.18,,Surface,2,Image 1,1,10,
1754.08,,Surface,2,Image 1,1,11,
1491.42,,Surface,2,Image 1,1,12,
2136.53,,Surface,2,Image 1,1,13,
2055.1,,Surface,2,Image 1,1,14,
2030.44,,Surface,2,Image 1,1,15,
1489.59,,Surface,2,Image 1,1,16,
2065.92,,Surface,2,Image 1,1,17,
1759.87,,Surface,2,Image 1,1,18,
1609.38,,Surface,2,Image 1,1,19,
1324.93,,Surface,2,Image 1,1,20,
1371.93,,Surface,2,Image 1,1,21,
2240.34,,Surface,2,Image 1,1,22,
1506.4,,Surface,2,Image 1,1,23,
1632.36,,Surface,2,Image 1,1,24,
1249.73,,Surface,2,Image 1,1,25,
1894.1,,Surface,2,Image 1,1,26,
1631.35,,Surface,2,Image 1,1,27,
1660.46,,Surface,2,Image 1,1,28,
1700,,Surface,2,Image 1,1,29,
1671.53,,Surface,2,Image 1,1,30,
1291.3,,Surface,2,Image 1,1,31,
1155.9,,Surface,2,Image 1,1,32,
