
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1239.53,,Surface,6,Image 1,1,0,
785.77,,Surface,6,Image 1,1,1,
2196.32,,Surface,6,Image 1,1,2,
1725.33,,Surface,6,Image 1,1,3,
861.888,,Surface,6,Image 1,1,4,
1491.75,,Surface,6,Image 1,1,5,
1433.03,,Surface,6,Image 1,1,6,
1122.31,,Surface,6,Image 1,1,7,
1071.51,,Surface,6,Image 1,1,8,
1875.82,,Surface,6,Image 1,1,9,
1107.43,,Surface,6,Image 1,1,10,
479.943,,Surface,6,Image 1,1,11,
945.614,,Surface,6,Image 1,1,12,
1564.71,,Surface,6,Image 1,1,13,
1313.28,,Surface,6,Image 1,1,14,
2552.54,,Surface,6,Image 1,1,15,
1523.3,,Surface,6,Image 1,1,16,
1336.03,,Surface,6,Image 1,1,17,
1056.05,,Surface,6,Image 1,1,18,
1028.48,,Surface,6,Image 1,1,19,
926.011,,Surface,6,Image 1,1,20,
799.848,,Surface,6,Image 1,1,21,
1735.62,,Surface,6,Image 1,1,22,
878.842,,Surface,6,Image 1,1,23,
1026.77,,Surface,6,Image 1,1,24,
799.302,,Surface,6,Image 1,1,25,
1126.8,,Surface,6,Image 1,1,26,
1084.82,,Surface,6,Image 1,1,27,
989.821,,Surface,6,Image 1,1,28,
1045.44,,Surface,6,Image 1,1,29,
992.032,,Surface,6,Image 1,1,30,
840.865,,Surface,6,Image 1,1,31,
650.324,,Surface,6,Image 1,1,32,
