
Intensity Median Ch=8 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
9.584,,Surface,8,Image 1,1,0,
4.1255,,Surface,8,Image 1,1,1,
8.878,,Surface,8,Image 1,1,2,
29.164,,Surface,8,Image 1,1,3,
5.524,,Surface,8,Image 1,1,4,
15.646,,Surface,8,Image 1,1,5,
7.257,,Surface,8,Image 1,1,6,
6.061,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
18.078,,Surface,8,Image 1,1,9,
6.671,,Surface,8,Image 1,1,10,
6.829,,Surface,8,Image 1,1,11,
0,,Surface,8,Image 1,1,12,
1.69604,,Surface,8,Image 1,1,13,
7.954,,Surface,8,Image 1,1,14,
13.224,,Surface,8,Image 1,1,15,
8.863,,Surface,8,Image 1,1,16,
0,,Surface,8,Image 1,1,17,
0,,Surface,8,Image 1,1,18,
6.142,,Surface,8,Image 1,1,19,
0,,Surface,8,Image 1,1,20,
0,,Surface,8,Image 1,1,21,
7.855,,Surface,8,Image 1,1,22,
0,,Surface,8,Image 1,1,23,
7.933,,Surface,8,Image 1,1,24,
3.533,,Surface,8,Image 1,1,25,
4.979,,Surface,8,Image 1,1,26,
0,,Surface,8,Image 1,1,27,
4.3105,,Surface,8,Image 1,1,28,
8.987,,Surface,8,Image 1,1,29,
0,,Surface,8,Image 1,1,30,
0,,Surface,8,Image 1,1,31,
19.024,,Surface,8,Image 1,1,32,
