
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2015.17,,Surface,2,Image 1,1,0,
947.627,,Surface,2,Image 1,1,1,
3411.99,,Surface,2,Image 1,1,2,
2907.23,,Surface,2,Image 1,1,3,
1731.54,,Surface,2,Image 1,1,4,
1891.11,,Surface,2,Image 1,1,5,
3123.43,,Surface,2,Image 1,1,6,
1095.74,,Surface,2,Image 1,1,7,
788.653,,Surface,2,Image 1,1,8,
2329.85,,Surface,2,Image 1,1,9,
2885.1,,Surface,2,Image 1,1,10,
2578.84,,Surface,2,Image 1,1,11,
752.247,,Surface,2,Image 1,1,12,
2605.59,,Surface,2,Image 1,1,13,
2808.86,,Surface,2,Image 1,1,14,
2931.16,,Surface,2,Image 1,1,15,
1628.42,,Surface,2,Image 1,1,16,
955.275,,Surface,2,Image 1,1,17,
831.64,,Surface,2,Image 1,1,18,
1011.56,,Surface,2,Image 1,1,19,
823.593,,Surface,2,Image 1,1,20,
657.799,,Surface,2,Image 1,1,21,
1224.8,,Surface,2,Image 1,1,22,
719.763,,Surface,2,Image 1,1,23,
1079.67,,Surface,2,Image 1,1,24,
729.041,,Surface,2,Image 1,1,25,
906.314,,Surface,2,Image 1,1,26,
803.624,,Surface,2,Image 1,1,27,
1690.95,,Surface,2,Image 1,1,28,
1123.39,,Surface,2,Image 1,1,29,
755.433,,Surface,2,Image 1,1,30,
697.915,,Surface,2,Image 1,1,31,
2166.11,,Surface,2,Image 1,1,32,
