
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
6143.71,,Surface,3,Image 1,1,0,
3936.37,,Surface,3,Image 1,1,1,
7721.07,,Surface,3,Image 1,1,2,
6210.33,,Surface,3,Image 1,1,3,
4020.43,,Surface,3,Image 1,1,4,
6352.2,,Surface,3,Image 1,1,5,
4921.38,,Surface,3,Image 1,1,6,
4303.73,,Surface,3,Image 1,1,7,
6328.58,,Surface,3,Image 1,1,8,
5963.36,,Surface,3,Image 1,1,9,
4456.27,,Surface,3,Image 1,1,10,
3499.82,,Surface,3,Image 1,1,11,
5941.74,,Surface,3,Image 1,1,12,
5186.03,,Surface,3,Image 1,1,13,
4580.48,,Surface,3,Image 1,1,14,
6378.23,,Surface,3,Image 1,1,15,
5696.5,,Surface,3,Image 1,1,16,
5560.5,,Surface,3,Image 1,1,17,
5957.9,,Surface,3,Image 1,1,18,
4350.68,,Surface,3,Image 1,1,19,
7664.41,,Surface,3,Image 1,1,20,
5939.34,,Surface,3,Image 1,1,21,
6332.79,,Surface,3,Image 1,1,22,
5979.92,,Surface,3,Image 1,1,23,
6088.17,,Surface,3,Image 1,1,24,
12954.1,,Surface,3,Image 1,1,25,
5230.7,,Surface,3,Image 1,1,26,
8845.29,,Surface,3,Image 1,1,27,
7620.01,,Surface,3,Image 1,1,28,
5853.83,,Surface,3,Image 1,1,29,
6898.59,,Surface,3,Image 1,1,30,
5885.19,,Surface,3,Image 1,1,31,
2555.12,,Surface,3,Image 1,1,32,
