
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1440.57,,Surface,8,Image 1,1,0,
481.907,,Surface,8,Image 1,1,1,
3185.09,,Surface,8,Image 1,1,2,
4668.94,,Surface,8,Image 1,1,3,
1343.29,,Surface,8,Image 1,1,4,
1606.59,,Surface,8,Image 1,1,5,
2990.7,,Surface,8,Image 1,1,6,
692.207,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
1457.44,,Surface,8,Image 1,1,9,
1989.12,,Surface,8,Image 1,1,10,
1480.29,,Surface,8,Image 1,1,11,
0,,Surface,8,Image 1,1,12,
1583.35,,Surface,8,Image 1,1,13,
2333.28,,Surface,8,Image 1,1,14,
2570.95,,Surface,8,Image 1,1,15,
905.154,,Surface,8,Image 1,1,16,
0,,Surface,8,Image 1,1,17,
0,,Surface,8,Image 1,1,18,
498.837,,Surface,8,Image 1,1,19,
0,,Surface,8,Image 1,1,20,
0,,Surface,8,Image 1,1,21,
855.607,,Surface,8,Image 1,1,22,
0,,Surface,8,Image 1,1,23,
790.416,,Surface,8,Image 1,1,24,
227.692,,Surface,8,Image 1,1,25,
279.671,,Surface,8,Image 1,1,26,
0,,Surface,8,Image 1,1,27,
999.727,,Surface,8,Image 1,1,28,
678.135,,Surface,8,Image 1,1,29,
0,,Surface,8,Image 1,1,30,
0,,Surface,8,Image 1,1,31,
4730.04,,Surface,8,Image 1,1,32,
