
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
215.364,,Surface,8,Image 1,1,0,
27.1831,,Surface,8,Image 1,1,1,
854.11,,Surface,8,Image 1,1,2,
736.301,,Surface,8,Image 1,1,3,
179.286,,Surface,8,Image 1,1,4,
210.423,,Surface,8,Image 1,1,5,
932.476,,Surface,8,Image 1,1,6,
56.3424,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
169.847,,Surface,8,Image 1,1,9,
459.542,,Surface,8,Image 1,1,10,
261.014,,Surface,8,Image 1,1,11,
0,,Surface,8,Image 1,1,12,
290.255,,Surface,8,Image 1,1,13,
541.915,,Surface,8,Image 1,1,14,
542.253,,Surface,8,Image 1,1,15,
92.0647,,Surface,8,Image 1,1,16,
0,,Surface,8,Image 1,1,17,
0,,Surface,8,Image 1,1,18,
30.1348,,Surface,8,Image 1,1,19,
0,,Surface,8,Image 1,1,20,
0,,Surface,8,Image 1,1,21,
87.092,,Surface,8,Image 1,1,22,
0,,Surface,8,Image 1,1,23,
67.3424,,Surface,8,Image 1,1,24,
6.8427,,Surface,8,Image 1,1,25,
9.79805,,Surface,8,Image 1,1,26,
0,,Surface,8,Image 1,1,27,
113.867,,Surface,8,Image 1,1,28,
46.0589,,Surface,8,Image 1,1,29,
0,,Surface,8,Image 1,1,30,
0,,Surface,8,Image 1,1,31,
488.172,,Surface,8,Image 1,1,32,
