
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
6270.13,,Surface,1,Image 1,1,0,
6725.29,,Surface,1,Image 1,1,1,
5493.87,,Surface,1,Image 1,1,2,
4543.25,,Surface,1,Image 1,1,3,
2466.06,,Surface,1,Image 1,1,4,
4020.48,,Surface,1,Image 1,1,5,
2995.22,,Surface,1,Image 1,1,6,
3254.3,,Surface,1,Image 1,1,7,
2758.43,,Surface,1,Image 1,1,8,
4341.93,,Surface,1,Image 1,1,9,
2530.14,,Surface,1,Image 1,1,10,
2456.49,,Surface,1,Image 1,1,11,
2863.64,,Surface,1,Image 1,1,12,
4964.63,,Surface,1,Image 1,1,13,
4077.55,,Surface,1,Image 1,1,14,
4652.51,,Surface,1,Image 1,1,15,
3628.52,,Surface,1,Image 1,1,16,
4838.22,,Surface,1,Image 1,1,17,
2389.34,,Surface,1,Image 1,1,18,
2470.88,,Surface,1,Image 1,1,19,
1502.72,,Surface,1,Image 1,1,20,
2270.23,,Surface,1,Image 1,1,21,
3929.66,,Surface,1,Image 1,1,22,
2446.39,,Surface,1,Image 1,1,23,
3864.63,,Surface,1,Image 1,1,24,
3360.31,,Surface,1,Image 1,1,25,
2234.89,,Surface,1,Image 1,1,26,
2696.12,,Surface,1,Image 1,1,27,
3204.88,,Surface,1,Image 1,1,28,
3859.9,,Surface,1,Image 1,1,29,
4507.01,,Surface,1,Image 1,1,30,
3469.16,,Surface,1,Image 1,1,31,
6363.13,,Surface,1,Image 1,1,32,
