
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
4.16819e+07,,Surface,6,Image 1,1,0,
4.50023e+07,,Surface,6,Image 1,1,1,
2.56281e+07,,Surface,6,Image 1,1,2,
2.68983e+07,,Surface,6,Image 1,1,3,
1.42431e+08,,Surface,6,Image 1,1,4,
1.91339e+08,,Surface,6,Image 1,1,5,
5.9835e+07,,Surface,6,Image 1,1,6,
6.06375e+07,,Surface,6,Image 1,1,7,
1.91842e+08,,Surface,6,Image 1,1,8,
7.45477e+06,,Surface,6,Image 1,1,9,
1.69363e+08,,Surface,6,Image 1,1,10,
2.69405e+08,,Surface,6,Image 1,1,11,
4.11331e+08,,Surface,6,Image 1,1,12,
3.2578e+08,,Surface,6,Image 1,1,13,
