
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1219.26,,Surface,2,Image 1,1,0,
2437.56,,Surface,2,Image 1,1,1,
1504.53,,Surface,2,Image 1,1,2,
1015.5,,Surface,2,Image 1,1,3,
1214.89,,Surface,2,Image 1,1,4,
1964.82,,Surface,2,Image 1,1,5,
1594.28,,Surface,2,Image 1,1,6,
1262.1,,Surface,2,Image 1,1,7,
3108.72,,Surface,2,Image 1,1,8,
984.01,,Surface,2,Image 1,1,9,
1161.59,,Surface,2,Image 1,1,10,
3200.17,,Surface,2,Image 1,1,11,
2080.49,,Surface,2,Image 1,1,12,
1796.05,,Surface,2,Image 1,1,13,
