
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
5.55576e+08,,Surface,1,Image 1,1,0,
1.76459e+08,,Surface,1,Image 1,1,1,
1.66895e+08,,Surface,1,Image 1,1,2,
2.90226e+08,,Surface,1,Image 1,1,3,
1.16299e+09,,Surface,1,Image 1,1,4,
8.78348e+08,,Surface,1,Image 1,1,5,
3.17319e+08,,Surface,1,Image 1,1,6,
2.20813e+08,,Surface,1,Image 1,1,7,
5.94666e+08,,Surface,1,Image 1,1,8,
9.79767e+07,,Surface,1,Image 1,1,9,
9.76357e+08,,Surface,1,Image 1,1,10,
2.60366e+09,,Surface,1,Image 1,1,11,
1.93754e+09,,Surface,1,Image 1,1,12,
1.26241e+09,,Surface,1,Image 1,1,13,
