
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2986.06,,Surface,2,Image 1,1,0,
3636.83,,Surface,2,Image 1,1,1,
4682.18,,Surface,2,Image 1,1,2,
2303.08,,Surface,2,Image 1,1,3,
2723.48,,Surface,2,Image 1,1,4,
3542.24,,Surface,2,Image 1,1,5,
3023.14,,Surface,2,Image 1,1,6,
2915.89,,Surface,2,Image 1,1,7,
5100.14,,Surface,2,Image 1,1,8,
2131.42,,Surface,2,Image 1,1,9,
2641.52,,Surface,2,Image 1,1,10,
4951.59,,Surface,2,Image 1,1,11,
3493.12,,Surface,2,Image 1,1,12,
3034.35,,Surface,2,Image 1,1,13,
