
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
14786.7,,Surface,4,Image 1,1,0,
7372.15,,Surface,4,Image 1,1,1,
3546.19,,Surface,4,Image 1,1,2,
9952.01,,Surface,4,Image 1,1,3,
15573.9,,Surface,4,Image 1,1,4,
14865.9,,Surface,4,Image 1,1,5,
9060.54,,Surface,4,Image 1,1,6,
13338.5,,Surface,4,Image 1,1,7,
4233.87,,Surface,4,Image 1,1,8,
6081.13,,Surface,4,Image 1,1,9,
16574.3,,Surface,4,Image 1,1,10,
6057.18,,Surface,4,Image 1,1,11,
14687.8,,Surface,4,Image 1,1,12,
16090.8,,Surface,4,Image 1,1,13,
