
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.45989e+09,,Surface,3,Image 1,1,0,
4.38404e+08,,Surface,3,Image 1,1,1,
3.37368e+08,,Surface,3,Image 1,1,2,
3.76045e+08,,Surface,3,Image 1,1,3,
2.53991e+09,,Surface,3,Image 1,1,4,
1.67492e+09,,Surface,3,Image 1,1,5,
7.60812e+08,,Surface,3,Image 1,1,6,
5.11993e+08,,Surface,3,Image 1,1,7,
1.30337e+09,,Surface,3,Image 1,1,8,
2.60054e+08,,Surface,3,Image 1,1,9,
2.43605e+09,,Surface,3,Image 1,1,10,
4.174e+09,,Surface,3,Image 1,1,11,
4.39081e+09,,Surface,3,Image 1,1,12,
2.80835e+09,,Surface,3,Image 1,1,13,
