
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.86838,,Surface,1,0,
0.272151,,Surface,1,1,
0.33955,,Surface,1,2,
0.599484,,Surface,1,3,
0.530879,,Surface,1,4,
0.673528,,Surface,1,5,
0.387981,,Surface,1,6,
0.673878,,Surface,1,7,
0.474018,,Surface,1,8,
0.494597,,Surface,1,9,
0.510804,,Surface,1,10,
0.317415,,Surface,1,11,
0.820076,,Surface,1,12,
0.632657,,Surface,1,13,
