
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
807.551,,Surface,6,Image 1,1,0,
1743.52,,Surface,6,Image 1,1,1,
1786.77,,Surface,6,Image 1,1,2,
1092.88,,Surface,6,Image 1,1,3,
1158.79,,Surface,6,Image 1,1,4,
1820.41,,Surface,6,Image 1,1,5,
1397.79,,Surface,6,Image 1,1,6,
1721.33,,Surface,6,Image 1,1,7,
2802.23,,Surface,6,Image 1,1,8,
636.303,,Surface,6,Image 1,1,9,
1243.16,,Surface,6,Image 1,1,10,
1586.69,,Surface,6,Image 1,1,11,
1698.34,,Surface,6,Image 1,1,12,
1914.67,,Surface,6,Image 1,1,13,
