
Area
 ==================== 
Area,Unit,Category,Time,ID,
3830.9,um^2,Surface,1,0,
1689.72,um^2,Surface,1,1,
1336.46,um^2,Surface,1,2,
1182.01,um^2,Surface,1,3,
5958.2,um^2,Surface,1,4,
3301.96,um^2,Surface,1,5,
2662.47,um^2,Surface,1,6,
1017.18,um^2,Surface,1,7,
4776.73,um^2,Surface,1,8,
1319.33,um^2,Surface,1,9,
5309.89,um^2,Surface,1,10,
18032,um^2,Surface,1,11,
8278.71,um^2,Surface,1,12,
5132.34,um^2,Surface,1,13,
