
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
26015,,Surface,4,Image 1,1,0,
17784,,Surface,4,Image 1,1,1,
15617.9,,Surface,4,Image 1,1,2,
20143.4,,Surface,4,Image 1,1,3,
26875,,Surface,4,Image 1,1,4,
26778.2,,Surface,4,Image 1,1,5,
21044.7,,Surface,4,Image 1,1,6,
27033.7,,Surface,4,Image 1,1,7,
16380.6,,Surface,4,Image 1,1,8,
18130,,Surface,4,Image 1,1,9,
29182.7,,Surface,4,Image 1,1,10,
16264.2,,Surface,4,Image 1,1,11,
26137.8,,Surface,4,Image 1,1,12,
28761.4,,Surface,4,Image 1,1,13,
