
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2347.13,,Surface,1,Image 1,1,0,
2182.36,,Surface,1,Image 1,1,1,
2242.75,,Surface,1,Image 1,1,2,
4817.7,,Surface,1,Image 1,1,3,
3841.72,,Surface,1,Image 1,1,4,
5613.39,,Surface,1,Image 1,1,5,
3909.92,,Surface,1,Image 1,1,6,
4579.94,,Surface,1,Image 1,1,7,
2428.17,,Surface,1,Image 1,1,8,
1618.31,,Surface,1,Image 1,1,9,
4412.22,,Surface,1,Image 1,1,10,
3933.82,,Surface,1,Image 1,1,11,
4039.18,,Surface,1,Image 1,1,12,
4142.92,,Surface,1,Image 1,1,13,
