
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
6021.42,,Surface,3,Image 1,1,0,
7531.54,,Surface,3,Image 1,1,1,
7203.03,,Surface,3,Image 1,1,2,
8029.65,,Surface,3,Image 1,1,3,
6580.51,,Surface,3,Image 1,1,4,
8334.61,,Surface,3,Image 1,1,5,
7516.57,,Surface,3,Image 1,1,6,
8547.32,,Surface,3,Image 1,1,7,
7457.4,,Surface,3,Image 1,1,8,
5985.14,,Surface,3,Image 1,1,9,
7766.29,,Surface,3,Image 1,1,10,
6549.94,,Surface,3,Image 1,1,11,
7708.58,,Surface,3,Image 1,1,12,
8088.49,,Surface,3,Image 1,1,13,
