
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
7155.93,,Surface,1,Image 1,1,0,
4650.28,,Surface,1,Image 1,1,1,
7937.82,,Surface,1,Image 1,1,2,
7371.95,,Surface,1,Image 1,1,3,
6602.74,,Surface,1,Image 1,1,4,
8422.48,,Surface,1,Image 1,1,5,
6406.61,,Surface,1,Image 1,1,6,
1116.9,,Surface,1,Image 1,1,7,
6193.69,,Surface,1,Image 1,1,8,
6073.57,,Surface,1,Image 1,1,9,
6738.79,,Surface,1,Image 1,1,10,
7581.69,,Surface,1,Image 1,1,11,
7205.96,,Surface,1,Image 1,1,12,
7822.85,,Surface,1,Image 1,1,13,
7605.45,,Surface,1,Image 1,1,14,
8193.84,,Surface,1,Image 1,1,15,
7585.78,,Surface,1,Image 1,1,16,
4691.38,,Surface,1,Image 1,1,17,
6416.49,,Surface,1,Image 1,1,18,
8500.04,,Surface,1,Image 1,1,19,
7304.69,,Surface,1,Image 1,1,20,
7199.39,,Surface,1,Image 1,1,21,
2179.44,,Surface,1,Image 1,1,22,
