
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
6764.79,,Surface,3,Image 1,1,0,
4584.29,,Surface,3,Image 1,1,1,
10376.3,,Surface,3,Image 1,1,2,
6048.62,,Surface,3,Image 1,1,3,
5397.02,,Surface,3,Image 1,1,4,
8793.44,,Surface,3,Image 1,1,5,
10246.5,,Surface,3,Image 1,1,6,
3944.52,,Surface,3,Image 1,1,7,
7285.35,,Surface,3,Image 1,1,8,
8661.01,,Surface,3,Image 1,1,9,
5680.51,,Surface,3,Image 1,1,10,
6794.39,,Surface,3,Image 1,1,11,
8603.73,,Surface,3,Image 1,1,12,
5328.47,,Surface,3,Image 1,1,13,
7234.94,,Surface,3,Image 1,1,14,
4665.02,,Surface,3,Image 1,1,15,
7883.69,,Surface,3,Image 1,1,16,
10566,,Surface,3,Image 1,1,17,
7489.68,,Surface,3,Image 1,1,18,
6327.51,,Surface,3,Image 1,1,19,
6761.07,,Surface,3,Image 1,1,20,
6765.83,,Surface,3,Image 1,1,21,
14031.7,,Surface,3,Image 1,1,22,
