
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
6.516e+08,,Surface,4,Image 1,1,0,
6.61669e+08,,Surface,4,Image 1,1,1,
1.86574e+09,,Surface,4,Image 1,1,2,
5.37715e+08,,Surface,4,Image 1,1,3,
1.16387e+09,,Surface,4,Image 1,1,4,
7.6181e+09,,Surface,4,Image 1,1,5,
2.48453e+09,,Surface,4,Image 1,1,6,
6.50774e+08,,Surface,4,Image 1,1,7,
1.40778e+09,,Surface,4,Image 1,1,8,
7.15573e+08,,Surface,4,Image 1,1,9,
6.02883e+09,,Surface,4,Image 1,1,10,
9.6327e+09,,Surface,4,Image 1,1,11,
1.01615e+09,,Surface,4,Image 1,1,12,
1.35137e+10,,Surface,4,Image 1,1,13,
6.8943e+08,,Surface,4,Image 1,1,14,
3.14058e+09,,Surface,4,Image 1,1,15,
1.72967e+09,,Surface,4,Image 1,1,16,
1.0093e+09,,Surface,4,Image 1,1,17,
2.8249e+09,,Surface,4,Image 1,1,18,
1.25664e+09,,Surface,4,Image 1,1,19,
4.08081e+09,,Surface,4,Image 1,1,20,
3.28943e+09,,Surface,4,Image 1,1,21,
6.24422e+08,,Surface,4,Image 1,1,22,
