
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
6.0871e+07,,Surface,5,Image 1,1,0,
2.06964e+07,,Surface,5,Image 1,1,1,
2.68932e+08,,Surface,5,Image 1,1,2,
6.69774e+07,,Surface,5,Image 1,1,3,
9.62545e+07,,Surface,5,Image 1,1,4,
1.11228e+09,,Surface,5,Image 1,1,5,
3.30954e+08,,Surface,5,Image 1,1,6,
2.28723e+06,,Surface,5,Image 1,1,7,
1.8518e+08,,Surface,5,Image 1,1,8,
1.00714e+08,,Surface,5,Image 1,1,9,
2.7662e+08,,Surface,5,Image 1,1,10,
9.38713e+08,,Surface,5,Image 1,1,11,
1.59087e+08,,Surface,5,Image 1,1,12,
1.04273e+09,,Surface,5,Image 1,1,13,
1.05404e+08,,Surface,5,Image 1,1,14,
8.56432e+07,,Surface,5,Image 1,1,15,
2.80319e+08,,Surface,5,Image 1,1,16,
7.50646e+07,,Surface,5,Image 1,1,17,
3.19006e+08,,Surface,5,Image 1,1,18,
2.07381e+08,,Surface,5,Image 1,1,19,
4.19193e+08,,Surface,5,Image 1,1,20,
3.36809e+08,,Surface,5,Image 1,1,21,
5.7043e+07,,Surface,5,Image 1,1,22,
