
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.85778e+08,,Surface,7,Image 1,1,0,
6.51951e+07,,Surface,7,Image 1,1,1,
1.17746e+09,,Surface,7,Image 1,1,2,
1.32199e+08,,Surface,7,Image 1,1,3,
1.65789e+08,,Surface,7,Image 1,1,4,
4.24183e+09,,Surface,7,Image 1,1,5,
1.57648e+09,,Surface,7,Image 1,1,6,
1.25186e+07,,Surface,7,Image 1,1,7,
5.33048e+08,,Surface,7,Image 1,1,8,
3.64148e+08,,Surface,7,Image 1,1,9,
1.57129e+09,,Surface,7,Image 1,1,10,
3.65874e+09,,Surface,7,Image 1,1,11,
4.99915e+08,,Surface,7,Image 1,1,12,
3.08014e+09,,Surface,7,Image 1,1,13,
3.31994e+08,,Surface,7,Image 1,1,14,
2.54165e+08,,Surface,7,Image 1,1,15,
7.30394e+08,,Surface,7,Image 1,1,16,
6.21737e+08,,Surface,7,Image 1,1,17,
1.06755e+09,,Surface,7,Image 1,1,18,
5.17264e+08,,Surface,7,Image 1,1,19,
1.62188e+09,,Surface,7,Image 1,1,20,
1.19647e+09,,Surface,7,Image 1,1,21,
4.85314e+08,,Surface,7,Image 1,1,22,
