
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
530.704,,Surface,6,Image 1,1,0,
215.747,,Surface,6,Image 1,1,1,
1290.49,,Surface,6,Image 1,1,2,
840.826,,Surface,6,Image 1,1,3,
477.359,,Surface,6,Image 1,1,4,
1055.26,,Surface,6,Image 1,1,5,
1070.98,,Surface,6,Image 1,1,6,
62.0028,,Surface,6,Image 1,1,7,
1293.89,,Surface,6,Image 1,1,8,
1072.01,,Surface,6,Image 1,1,9,
453.205,,Surface,6,Image 1,1,10,
723.905,,Surface,6,Image 1,1,11,
795.215,,Surface,6,Image 1,1,12,
361.158,,Surface,6,Image 1,1,13,
788.865,,Surface,6,Image 1,1,14,
398.712,,Surface,6,Image 1,1,15,
703.613,,Surface,6,Image 1,1,16,
835.555,,Surface,6,Image 1,1,17,
903.553,,Surface,6,Image 1,1,18,
537.72,,Surface,6,Image 1,1,19,
547.441,,Surface,6,Image 1,1,20,
447.271,,Surface,6,Image 1,1,21,
1239.73,,Surface,6,Image 1,1,22,
