
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
12005.9,,Surface,7,Image 1,1,0,
3954.6,,Surface,7,Image 1,1,1,
18349.6,,Surface,7,Image 1,1,2,
5968.85,,Surface,7,Image 1,1,3,
4908.25,,Surface,7,Image 1,1,4,
17243.2,,Surface,7,Image 1,1,5,
15983.9,,Surface,7,Image 1,1,6,
1735.44,,Surface,7,Image 1,1,7,
6708.85,,Surface,7,Image 1,1,8,
13362.5,,Surface,7,Image 1,1,9,
11754.7,,Surface,7,Image 1,1,10,
13529.8,,Surface,7,Image 1,1,11,
13062.5,,Surface,7,Image 1,1,12,
9251.21,,Surface,7,Image 1,1,13,
10795,,Surface,7,Image 1,1,14,
4348.77,,Surface,7,Image 1,1,15,
10081.2,,Surface,7,Image 1,1,16,
18200.4,,Surface,7,Image 1,1,17,
10609,,Surface,7,Image 1,1,18,
12029.8,,Surface,7,Image 1,1,19,
11876.6,,Surface,7,Image 1,1,20,
11567.2,,Surface,7,Image 1,1,21,
12926.6,,Surface,7,Image 1,1,22,
