
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
15760.8,,Surface,4,Image 1,1,0,
12175.3,,Surface,4,Image 1,1,1,
19218,,Surface,4,Image 1,1,2,
12746.9,,Surface,4,Image 1,1,3,
13836.7,,Surface,4,Image 1,1,4,
20145.7,,Surface,4,Image 1,1,5,
21309,,Surface,4,Image 1,1,6,
12716.4,,Surface,4,Image 1,1,7,
12735.7,,Surface,4,Image 1,1,8,
16384.4,,Surface,4,Image 1,1,9,
17721.5,,Surface,4,Image 1,1,10,
17611.4,,Surface,4,Image 1,1,11,
15245.9,,Surface,4,Image 1,1,12,
13917.4,,Surface,4,Image 1,1,13,
16166.7,,Surface,4,Image 1,1,14,
18293.1,,Surface,4,Image 1,1,15,
14135.4,,Surface,4,Image 1,1,16,
20294.8,,Surface,4,Image 1,1,17,
15739,,Surface,4,Image 1,1,18,
15319.9,,Surface,4,Image 1,1,19,
17105.8,,Surface,4,Image 1,1,20,
18021.1,,Surface,4,Image 1,1,21,
17926.7,,Surface,4,Image 1,1,22,
