
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1472.34,,Surface,5,Image 1,1,0,
380.834,,Surface,5,Image 1,1,1,
2770.12,,Surface,5,Image 1,1,2,
1587.74,,Surface,5,Image 1,1,3,
1144.32,,Surface,5,Image 1,1,4,
2941.36,,Surface,5,Image 1,1,5,
2838.49,,Surface,5,Image 1,1,6,
44.6935,,Surface,5,Image 1,1,7,
1675.26,,Surface,5,Image 1,1,8,
2306.03,,Surface,5,Image 1,1,9,
813.113,,Surface,5,Image 1,1,10,
1716.25,,Surface,5,Image 1,1,11,
2386.87,,Surface,5,Image 1,1,12,
1073.88,,Surface,5,Image 1,1,13,
2471.65,,Surface,5,Image 1,1,14,
498.851,,Surface,5,Image 1,1,15,
2290.86,,Surface,5,Image 1,1,16,
1509.38,,Surface,5,Image 1,1,17,
1777.35,,Surface,5,Image 1,1,18,
2528.21,,Surface,5,Image 1,1,19,
1757.16,,Surface,5,Image 1,1,20,
1845.21,,Surface,5,Image 1,1,21,
1637.66,,Surface,5,Image 1,1,22,
