
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
880.936,,Surface,6,Image 1,1,0,
740.674,,Surface,6,Image 1,1,1,
2051.93,,Surface,6,Image 1,1,2,
1678.26,,Surface,6,Image 1,1,3,
1336.68,,Surface,6,Image 1,1,4,
1548.87,,Surface,6,Image 1,1,5,
1199.81,,Surface,6,Image 1,1,6,
486.409,,Surface,6,Image 1,1,7,
1944.09,,Surface,6,Image 1,1,8,
1507.4,,Surface,6,Image 1,1,9,
1227.75,,Surface,6,Image 1,1,10,
1658,,Surface,6,Image 1,1,11,
1209.29,,Surface,6,Image 1,1,12,
1499.85,,Surface,6,Image 1,1,13,
1226.98,,Surface,6,Image 1,1,14,
1788.42,,Surface,6,Image 1,1,15,
1240.49,,Surface,6,Image 1,1,16,
1086.11,,Surface,6,Image 1,1,17,
1710.69,,Surface,6,Image 1,1,18,
1117.36,,Surface,6,Image 1,1,19,
946.12,,Surface,6,Image 1,1,20,
894.123,,Surface,6,Image 1,1,21,
1199.03,,Surface,6,Image 1,1,22,
