
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.99977e+09,,Surface,7,Image 1,1,0,
3.65296e+08,,Surface,7,Image 1,1,1,
7.12278e+08,,Surface,7,Image 1,1,2,
8.07649e+08,,Surface,7,Image 1,1,3,
5.48922e+09,,Surface,7,Image 1,1,4,
1.33335e+09,,Surface,7,Image 1,1,5,
1.51569e+09,,Surface,7,Image 1,1,6,
8.15581e+09,,Surface,7,Image 1,1,7,
4.14092e+09,,Surface,7,Image 1,1,8,
1.12221e+10,,Surface,7,Image 1,1,9,
9.93137e+09,,Surface,7,Image 1,1,10,
8.55435e+09,,Surface,7,Image 1,1,11,
