
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,ID,
0,um,Surface,Image 1,1,0,
86.1739,um,Surface,Image 1,1,1,
29.7103,um,Surface,Image 1,1,2,
91.772,um,Surface,Image 1,1,3,
61.6609,um,Surface,Image 1,1,4,
56.6423,um,Surface,Image 1,1,5,
0,um,Surface,Image 1,1,6,
0,um,Surface,Image 1,1,7,
9.11009,um,Surface,Image 1,1,8,
71.9899,um,Surface,Image 1,1,9,
11.9073,um,Surface,Image 1,1,10,
26.5454,um,Surface,Image 1,1,11,
