
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.09286e+08,,Surface,2,Image 1,1,0,
5.55676e+07,,Surface,2,Image 1,1,1,
7.70728e+07,,Surface,2,Image 1,1,2,
1.69718e+08,,Surface,2,Image 1,1,3,
6.24828e+08,,Surface,2,Image 1,1,4,
1.48576e+08,,Surface,2,Image 1,1,5,
1.53201e+08,,Surface,2,Image 1,1,6,
8.56124e+08,,Surface,2,Image 1,1,7,
4.25934e+08,,Surface,2,Image 1,1,8,
1.12274e+09,,Surface,2,Image 1,1,9,
1.03023e+09,,Surface,2,Image 1,1,10,
7.35662e+08,,Surface,2,Image 1,1,11,
