
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.08197e+09,,Surface,1,Image 1,1,0,
1.3931e+08,,Surface,1,Image 1,1,1,
2.44931e+08,,Surface,1,Image 1,1,2,
4.43771e+08,,Surface,1,Image 1,1,3,
1.3632e+09,,Surface,1,Image 1,1,4,
3.28663e+08,,Surface,1,Image 1,1,5,
4.04343e+08,,Surface,1,Image 1,1,6,
2.11384e+09,,Surface,1,Image 1,1,7,
1.05914e+09,,Surface,1,Image 1,1,8,
2.99472e+09,,Surface,1,Image 1,1,9,
3.11702e+09,,Surface,1,Image 1,1,10,
2.42936e+09,,Surface,1,Image 1,1,11,
