
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,ID,
0.0865842,,Surface,1,0,
0.181024,,Surface,1,1,
0.14061,,Surface,1,2,
0.155468,,Surface,1,3,
0.103651,,Surface,1,4,
0.316481,,Surface,1,5,
0.224845,,Surface,1,6,
0.0811454,,Surface,1,7,
0.172407,,Surface,1,8,
0.148206,,Surface,1,9,
0.128872,,Surface,1,10,
0.120412,,Surface,1,11,
