
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.92954e+09,,Surface,4,Image 1,1,0,
5.70502e+08,,Surface,4,Image 1,1,1,
9.60121e+08,,Surface,4,Image 1,1,2,
1.55202e+09,,Surface,4,Image 1,1,3,
8.29934e+09,,Surface,4,Image 1,1,4,
1.72717e+09,,Surface,4,Image 1,1,5,
2.00605e+09,,Surface,4,Image 1,1,6,
1.15751e+10,,Surface,4,Image 1,1,7,
5.85381e+09,,Surface,4,Image 1,1,8,
1.54772e+10,,Surface,4,Image 1,1,9,
1.26969e+10,,Surface,4,Image 1,1,10,
1.01453e+10,,Surface,4,Image 1,1,11,
