
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2203.88,,Surface,5,Image 1,1,0,
2127.64,,Surface,5,Image 1,1,1,
4312.83,,Surface,5,Image 1,1,2,
1573.57,,Surface,5,Image 1,1,3,
1804.96,,Surface,5,Image 1,1,4,
1241.73,,Surface,5,Image 1,1,5,
2417.68,,Surface,5,Image 1,1,6,
1793.12,,Surface,5,Image 1,1,7,
2014.58,,Surface,5,Image 1,1,8,
1975.99,,Surface,5,Image 1,1,9,
1359.65,,Surface,5,Image 1,1,10,
1380.36,,Surface,5,Image 1,1,11,
1348.33,,Surface,5,Image 1,1,12,
2098.06,,Surface,5,Image 1,1,13,
1336,,Surface,5,Image 1,1,14,
871.962,,Surface,5,Image 1,1,15,
4566.04,,Surface,5,Image 1,1,16,
1805.57,,Surface,5,Image 1,1,17,
2660.33,,Surface,5,Image 1,1,18,
4029.42,,Surface,5,Image 1,1,19,
2067.57,,Surface,5,Image 1,1,20,
