
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1373.18,,Surface,2,Image 1,1,0,
1503.07,,Surface,2,Image 1,1,1,
1654.71,,Surface,2,Image 1,1,2,
1572.62,,Surface,2,Image 1,1,3,
1684.23,,Surface,2,Image 1,1,4,
1564.5,,Surface,2,Image 1,1,5,
2274.21,,Surface,2,Image 1,1,6,
1541.12,,Surface,2,Image 1,1,7,
1245.27,,Surface,2,Image 1,1,8,
1624.51,,Surface,2,Image 1,1,9,
2130.01,,Surface,2,Image 1,1,10,
1511.81,,Surface,2,Image 1,1,11,
2005.35,,Surface,2,Image 1,1,12,
1675.2,,Surface,2,Image 1,1,13,
1116.91,,Surface,2,Image 1,1,14,
1253.01,,Surface,2,Image 1,1,15,
1442.49,,Surface,2,Image 1,1,16,
1739.77,,Surface,2,Image 1,1,17,
1440.8,,Surface,2,Image 1,1,18,
1276.12,,Surface,2,Image 1,1,19,
1301.64,,Surface,2,Image 1,1,20,
