
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0,,Surface,8,Image 1,1,0,
0,,Surface,8,Image 1,1,1,
91.2235,,Surface,8,Image 1,1,2,
16.2846,,Surface,8,Image 1,1,3,
146.562,,Surface,8,Image 1,1,4,
164.196,,Surface,8,Image 1,1,5,
1025.26,,Surface,8,Image 1,1,6,
169.058,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
575.139,,Surface,8,Image 1,1,9,
20.0423,,Surface,8,Image 1,1,10,
0,,Surface,8,Image 1,1,11,
617.953,,Surface,8,Image 1,1,12,
6.77556,,Surface,8,Image 1,1,13,
0,,Surface,8,Image 1,1,14,
1153.54,,Surface,8,Image 1,1,15,
32.4098,,Surface,8,Image 1,1,16,
304.457,,Surface,8,Image 1,1,17,
1.6639,,Surface,8,Image 1,1,18,
0,,Surface,8,Image 1,1,19,
0,,Surface,8,Image 1,1,20,
