
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
21887.7,,Surface,4,Image 1,1,0,
13272.1,,Surface,4,Image 1,1,1,
16083.9,,Surface,4,Image 1,1,2,
11760.8,,Surface,4,Image 1,1,3,
14194.4,,Surface,4,Image 1,1,4,
18749.5,,Surface,4,Image 1,1,5,
13143.8,,Surface,4,Image 1,1,6,
18807.1,,Surface,4,Image 1,1,7,
15354.8,,Surface,4,Image 1,1,8,
18967.6,,Surface,4,Image 1,1,9,
11702.5,,Surface,4,Image 1,1,10,
19383,,Surface,4,Image 1,1,11,
11934.2,,Surface,4,Image 1,1,12,
14018,,Surface,4,Image 1,1,13,
16565.3,,Surface,4,Image 1,1,14,
19689.4,,Surface,4,Image 1,1,15,
20024.4,,Surface,4,Image 1,1,16,
19177.2,,Surface,4,Image 1,1,17,
19036.4,,Surface,4,Image 1,1,18,
16000.4,,Surface,4,Image 1,1,19,
14571.2,,Surface,4,Image 1,1,20,
