
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.71093e+09,,Surface,1,Image 1,1,0,
2.82216e+08,,Surface,1,Image 1,1,1,
2.15634e+08,,Surface,1,Image 1,1,2,
5.99621e+08,,Surface,1,Image 1,1,3,
5.34288e+08,,Surface,1,Image 1,1,4,
2.88546e+09,,Surface,1,Image 1,1,5,
2.46412e+08,,Surface,1,Image 1,1,6,
3.30607e+09,,Surface,1,Image 1,1,7,
1.86146e+08,,Surface,1,Image 1,1,8,
1.77615e+09,,Surface,1,Image 1,1,9,
3.04519e+08,,Surface,1,Image 1,1,10,
6.22942e+08,,Surface,1,Image 1,1,11,
1.17634e+08,,Surface,1,Image 1,1,12,
2.73113e+08,,Surface,1,Image 1,1,13,
1.01827e+08,,Surface,1,Image 1,1,14,
5.24649e+08,,Surface,1,Image 1,1,15,
7.0664e+08,,Surface,1,Image 1,1,16,
4.54261e+09,,Surface,1,Image 1,1,17,
1.67792e+09,,Surface,1,Image 1,1,18,
2.45462e+08,,Surface,1,Image 1,1,19,
4.04822e+08,,Surface,1,Image 1,1,20,
