
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
14615.1,,Surface,4,Image 1,1,0,
6395.05,,Surface,4,Image 1,1,1,
8894.67,,Surface,4,Image 1,1,2,
3776.19,,Surface,4,Image 1,1,3,
5912.88,,Surface,4,Image 1,1,4,
12850,,Surface,4,Image 1,1,5,
7255.12,,Surface,4,Image 1,1,6,
12759.8,,Surface,4,Image 1,1,7,
7772.23,,Surface,4,Image 1,1,8,
13410.7,,Surface,4,Image 1,1,9,
3285.93,,Surface,4,Image 1,1,10,
12798.2,,Surface,4,Image 1,1,11,
3620.85,,Surface,4,Image 1,1,12,
7757.8,,Surface,4,Image 1,1,13,
8466.63,,Surface,4,Image 1,1,14,
11881.2,,Surface,4,Image 1,1,15,
14369.3,,Surface,4,Image 1,1,16,
13234.5,,Surface,4,Image 1,1,17,
13607.2,,Surface,4,Image 1,1,18,
8751.74,,Surface,4,Image 1,1,19,
8354.44,,Surface,4,Image 1,1,20,
