
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1492.4,,Surface,2,Image 1,1,0,
1607.15,,Surface,2,Image 1,1,1,
1959.84,,Surface,2,Image 1,1,2,
1710.65,,Surface,2,Image 1,1,3,
2062.35,,Surface,2,Image 1,1,4,
1872.03,,Surface,2,Image 1,1,5,
3997.57,,Surface,2,Image 1,1,6,
1886.18,,Surface,2,Image 1,1,7,
1351.95,,Surface,2,Image 1,1,8,
2326.18,,Surface,2,Image 1,1,9,
2309.29,,Surface,2,Image 1,1,10,
1622.93,,Surface,2,Image 1,1,11,
2964.51,,Surface,2,Image 1,1,12,
1831.53,,Surface,2,Image 1,1,13,
1204.53,,Surface,2,Image 1,1,14,
2235.64,,Surface,2,Image 1,1,15,
1599.48,,Surface,2,Image 1,1,16,
2095.95,,Surface,2,Image 1,1,17,
1556.45,,Surface,2,Image 1,1,18,
1379.61,,Surface,2,Image 1,1,19,
1413.24,,Surface,2,Image 1,1,20,
