
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
5.95161e+08,,Surface,2,Image 1,1,0,
1.0049e+08,,Surface,2,Image 1,1,1,
6.73852e+07,,Surface,2,Image 1,1,2,
2.82744e+08,,Surface,2,Image 1,1,3,
1.95138e+08,,Surface,2,Image 1,1,4,
1.37752e+09,,Surface,2,Image 1,1,5,
1.96644e+08,,Surface,2,Image 1,1,6,
1.46865e+09,,Surface,2,Image 1,1,7,
8.23922e+07,,Surface,2,Image 1,1,8,
9.32565e+08,,Surface,2,Image 1,1,9,
1.10825e+08,,Surface,2,Image 1,1,10,
3.08254e+08,,Surface,2,Image 1,1,11,
1.35517e+08,,Surface,2,Image 1,1,12,
1.3139e+08,,Surface,2,Image 1,1,13,
5.02532e+07,,Surface,2,Image 1,1,14,
5.36571e+08,,Surface,2,Image 1,1,15,
1.90401e+08,,Surface,2,Image 1,1,16,
2.12075e+09,,Surface,2,Image 1,1,17,
5.93173e+08,,Surface,2,Image 1,1,18,
6.48625e+07,,Surface,2,Image 1,1,19,
1.55165e+08,,Surface,2,Image 1,1,20,
