
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
966.482,,Surface,6,Image 1,1,0,
840.911,,Surface,6,Image 1,1,1,
1325.76,,Surface,6,Image 1,1,2,
893.482,,Surface,6,Image 1,1,3,
886.93,,Surface,6,Image 1,1,4,
926.889,,Surface,6,Image 1,1,5,
1451.85,,Surface,6,Image 1,1,6,
1367.13,,Surface,6,Image 1,1,7,
863.157,,Surface,6,Image 1,1,8,
1359.73,,Surface,6,Image 1,1,9,
1053.13,,Surface,6,Image 1,1,10,
931.346,,Surface,6,Image 1,1,11,
2394.4,,Surface,6,Image 1,1,12,
1017.66,,Surface,6,Image 1,1,13,
704.306,,Surface,6,Image 1,1,14,
2863.6,,Surface,6,Image 1,1,15,
995.3,,Surface,6,Image 1,1,16,
2616.69,,Surface,6,Image 1,1,17,
982.221,,Surface,6,Image 1,1,18,
863.915,,Surface,6,Image 1,1,19,
808.944,,Surface,6,Image 1,1,20,
