
Intensity Median Ch=3 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
5367.8,,Surface,3,Image 1,1,0,
4505.63,,Surface,3,Image 1,1,1,
7316.75,,Surface,3,Image 1,1,2,
4013.15,,Surface,3,Image 1,1,3,
4223.86,,Surface,3,Image 1,1,4,
4383.31,,Surface,3,Image 1,1,5,
4604.64,,Surface,3,Image 1,1,6,
4824.84,,Surface,3,Image 1,1,7,
6586.67,,Surface,3,Image 1,1,8,
4766.15,,Surface,3,Image 1,1,9,
4113.25,,Surface,3,Image 1,1,10,
4505.31,,Surface,3,Image 1,1,11,
5038.63,,Surface,3,Image 1,1,12,
5130.63,,Surface,3,Image 1,1,13,
5723.16,,Surface,3,Image 1,1,14,
4560.54,,Surface,3,Image 1,1,15,
7018.12,,Surface,3,Image 1,1,16,
4870.8,,Surface,3,Image 1,1,17,
5435.82,,Surface,3,Image 1,1,18,
6782.18,,Surface,3,Image 1,1,19,
4973.53,,Surface,3,Image 1,1,20,
