
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
6594.73,,Surface,3,Image 1,1,0,
4771.4,,Surface,3,Image 1,1,1,
4847.95,,Surface,3,Image 1,1,2,
4561.47,,Surface,3,Image 1,1,3,
3453.66,,Surface,3,Image 1,1,4,
4152.11,,Surface,3,Image 1,1,5,
2175.25,,Surface,3,Image 1,1,6,
2141.19,,Surface,3,Image 1,1,7,
3497.97,,Surface,3,Image 1,1,8,
3337.54,,Surface,3,Image 1,1,9,
3814.08,,Surface,3,Image 1,1,10,
2856.35,,Surface,3,Image 1,1,11,
4204.12,,Surface,3,Image 1,1,12,
4196.16,,Surface,3,Image 1,1,13,
3416.58,,Surface,3,Image 1,1,14,
1853.11,,Surface,3,Image 1,1,15,
3525.24,,Surface,3,Image 1,1,16,
8114.12,,Surface,3,Image 1,1,17,
1956.08,,Surface,3,Image 1,1,18,
3340.36,,Surface,3,Image 1,1,19,
4328.01,,Surface,3,Image 1,1,20,
4594.69,,Surface,3,Image 1,1,21,
3668.46,,Surface,3,Image 1,1,22,
12397.5,,Surface,3,Image 1,1,23,
6967.37,,Surface,3,Image 1,1,24,
4368.56,,Surface,3,Image 1,1,25,
3051.11,,Surface,3,Image 1,1,26,
5596.63,,Surface,3,Image 1,1,27,
