
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
10.4367,,Surface,8,Image 1,1,0,
218.922,,Surface,8,Image 1,1,1,
427.073,,Surface,8,Image 1,1,2,
4.14299,,Surface,8,Image 1,1,3,
26.1975,,Surface,8,Image 1,1,4,
133.006,,Surface,8,Image 1,1,5,
124.381,,Surface,8,Image 1,1,6,
0,,Surface,8,Image 1,1,7,
127.88,,Surface,8,Image 1,1,8,
44.4484,,Surface,8,Image 1,1,9,
28.3322,,Surface,8,Image 1,1,10,
232.684,,Surface,8,Image 1,1,11,
215.788,,Surface,8,Image 1,1,12,
133.435,,Surface,8,Image 1,1,13,
21.2316,,Surface,8,Image 1,1,14,
0,,Surface,8,Image 1,1,15,
315.27,,Surface,8,Image 1,1,16,
398.579,,Surface,8,Image 1,1,17,
338.037,,Surface,8,Image 1,1,18,
507.664,,Surface,8,Image 1,1,19,
216.088,,Surface,8,Image 1,1,20,
159.331,,Surface,8,Image 1,1,21,
6.58748,,Surface,8,Image 1,1,22,
0,,Surface,8,Image 1,1,23,
0,,Surface,8,Image 1,1,24,
233.099,,Surface,8,Image 1,1,25,
0,,Surface,8,Image 1,1,26,
0,,Surface,8,Image 1,1,27,
