
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1974.2,,Surface,2,Image 1,1,0,
2365.42,,Surface,2,Image 1,1,1,
2022.45,,Surface,2,Image 1,1,2,
2136.78,,Surface,2,Image 1,1,3,
2007.81,,Surface,2,Image 1,1,4,
2171,,Surface,2,Image 1,1,5,
2105.6,,Surface,2,Image 1,1,6,
1980.27,,Surface,2,Image 1,1,7,
2235.17,,Surface,2,Image 1,1,8,
2427.31,,Surface,2,Image 1,1,9,
2220.62,,Surface,2,Image 1,1,10,
3179.9,,Surface,2,Image 1,1,11,
2470.78,,Surface,2,Image 1,1,12,
2539.3,,Surface,2,Image 1,1,13,
1606.53,,Surface,2,Image 1,1,14,
2031.96,,Surface,2,Image 1,1,15,
1763.92,,Surface,2,Image 1,1,16,
2408.27,,Surface,2,Image 1,1,17,
2369.6,,Surface,2,Image 1,1,18,
2330.79,,Surface,2,Image 1,1,19,
2141.68,,Surface,2,Image 1,1,20,
1990.67,,Surface,2,Image 1,1,21,
2008.13,,Surface,2,Image 1,1,22,
1852.98,,Surface,2,Image 1,1,23,
1294.02,,Surface,2,Image 1,1,24,
1884.19,,Surface,2,Image 1,1,25,
1780.28,,Surface,2,Image 1,1,26,
1635.9,,Surface,2,Image 1,1,27,
