
Intensity Sum Ch=8 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
361496,,Surface,8,Image 1,1,0,
3.61991e+07,,Surface,8,Image 1,1,1,
5.91022e+08,,Surface,8,Image 1,1,2,
1.16377e+06,,Surface,8,Image 1,1,3,
3.89984e+06,,Surface,8,Image 1,1,4,
5.61958e+07,,Surface,8,Image 1,1,5,
9.40916e+06,,Surface,8,Image 1,1,6,
0,,Surface,8,Image 1,1,7,
5.49144e+06,,Surface,8,Image 1,1,8,
4.82714e+06,,Surface,8,Image 1,1,9,
1.94209e+06,,Surface,8,Image 1,1,10,
1.19737e+07,,Surface,8,Image 1,1,11,
1.74071e+08,,Surface,8,Image 1,1,12,
9.28802e+06,,Surface,8,Image 1,1,13,
2.09751e+07,,Surface,8,Image 1,1,14,
0,,Surface,8,Image 1,1,15,
1.37201e+08,,Surface,8,Image 1,1,16,
8.43382e+07,,Surface,8,Image 1,1,17,
1.65628e+07,,Surface,8,Image 1,1,18,
4.73448e+07,,Surface,8,Image 1,1,19,
9.08476e+06,,Surface,8,Image 1,1,20,
1.88298e+08,,Surface,8,Image 1,1,21,
484799,,Surface,8,Image 1,1,22,
0,,Surface,8,Image 1,1,23,
0,,Surface,8,Image 1,1,24,
2.50548e+08,,Surface,8,Image 1,1,25,
0,,Surface,8,Image 1,1,26,
0,,Surface,8,Image 1,1,27,
