
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2757.11,,Surface,1,Image 1,1,0,
5353.09,,Surface,1,Image 1,1,1,
4086.71,,Surface,1,Image 1,1,2,
3723.7,,Surface,1,Image 1,1,3,
4777.14,,Surface,1,Image 1,1,4,
3207.92,,Surface,1,Image 1,1,5,
2259.94,,Surface,1,Image 1,1,6,
2416.58,,Surface,1,Image 1,1,7,
2675.84,,Surface,1,Image 1,1,8,
3532.07,,Surface,1,Image 1,1,9,
4692.08,,Surface,1,Image 1,1,10,
3547.48,,Surface,1,Image 1,1,11,
3796.69,,Surface,1,Image 1,1,12,
4041.01,,Surface,1,Image 1,1,13,
3121.15,,Surface,1,Image 1,1,14,
2528.38,,Surface,1,Image 1,1,15,
3438.74,,Surface,1,Image 1,1,16,
5257.24,,Surface,1,Image 1,1,17,
3252.39,,Surface,1,Image 1,1,18,
4444.64,,Surface,1,Image 1,1,19,
3328.89,,Surface,1,Image 1,1,20,
4056.39,,Surface,1,Image 1,1,21,
3335.82,,Surface,1,Image 1,1,22,
3296.71,,Surface,1,Image 1,1,23,
3511.76,,Surface,1,Image 1,1,24,
4171.22,,Surface,1,Image 1,1,25,
2374.85,,Surface,1,Image 1,1,26,
4862.58,,Surface,1,Image 1,1,27,
